,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2004-02-14 03:22:39,0.061268652343749425,0.07537294921875005,0.07968417968749969,0.04441992187499883
2004-02-14 03:32:39,0.05971533203124935,0.07555571289062532,0.0802578124999996,0.044594775390623766
2004-02-14 03:42:39,0.060782617187499825,0.07528061523437474,0.0769822265624998,0.044789843749999184
2004-02-14 03:52:39,0.060064697265624786,0.07486293945312493,0.08095126953124973,0.04478369140624863
2004-02-14 04:02:39,0.06013188476562449,0.07603818359374978,0.07788398437499984,0.04447153320312408
2004-02-14 04:12:39,0.059832470703124675,0.07448134765625006,0.07645336914062448,0.04397353515624882
2004-02-14 04:22:39,0.059942089843749324,0.07570341796875016,0.07683852539062491,0.04432929687499869
2004-02-14 04:32:39,0.061768554687499484,0.07520522460937475,0.07828891601562457,0.0439076660156235
2004-02-14 04:42:39,0.060617968749999473,0.07476186523437485,0.07777153320312442,0.043841552734373526
2004-02-14 04:52:39,0.06033295898437405,0.07492807617187497,0.07838540039062407,0.04432617187499864
2004-02-14 05:02:39,0.06055107421874977,0.07557133789062467,0.07812709960937436,0.0444645507812489
2004-02-14 05:12:39,0.060466162109374534,0.07552260742187478,0.077231689453125,0.044004150390623435
2004-02-14 05:22:39,0.06080327148437462,0.07540834960937468,0.07755087890625001,0.044786718749998636
2004-02-14 05:32:39,0.059502246093749774,0.07415498046874969,0.07655659179687492,0.043587499999998905
2004-02-14 05:42:39,0.061728955078124814,0.07619047851562501,0.07890424804687506,0.04379145507812365
2004-02-14 05:52:39,0.06114384765624994,0.07547348632812483,0.07774829101562558,0.04441445312499887
2004-02-14 06:02:39,0.061066650390624914,0.07541020507812464,0.07712143554687456,0.0439402832031241
2004-02-14 06:12:39,0.06112387695312437,0.07449609374999927,0.07776000976562507,0.04427246093749853
2004-02-14 06:22:39,0.05973530273437455,0.07398295898437493,0.07868549804687427,0.04321992187499843
2004-02-14 06:32:39,0.05989277343749925,0.07513251953125002,0.07793056640625029,0.04352226562499818
2004-02-14 06:42:39,0.06193354492187455,0.07439819335937436,0.07837568359374933,0.04406030273437357
2004-02-14 06:52:39,0.06150473632812505,0.07512685546874985,0.07655410156249945,0.043808007812498405
2004-02-14 07:02:39,0.06124960937499944,0.07546181640624983,0.07843354492187463,0.0447207519531235
2004-02-14 07:12:39,0.061623925781249485,0.07491376953124915,0.07957973632812465,0.043949316406248766
2004-02-14 07:22:39,0.0598328613281247,0.07504511718749984,0.07857060546875015,0.04393115234374876
2004-02-14 07:32:39,0.06017080078124967,0.07479165039062467,0.0772643554687495,0.04460307617187377
2004-02-14 07:42:39,0.06106171874999921,0.07486625976562514,0.07751469726562538,0.04319882812499845
2004-02-14 07:52:39,0.06151791992187485,0.07474887695312488,0.07630927734375023,0.04489902343749848
2004-02-14 08:02:39,0.0602331542968745,0.07495219726562483,0.0771582519531247,0.043798876953123636
2004-02-14 08:12:39,0.061496826171874824,0.07462353515624988,0.07898442382812512,0.044156103515623615
2004-02-14 08:22:39,0.061527880859374724,0.07492236328124965,0.07754843749999987,0.04462504882812353
2004-02-14 08:32:39,0.062092968749999373,0.07499638671874936,0.07780019531249979,0.044117138671873724
2004-02-14 08:42:39,0.060524999999999315,0.07462597656249978,0.07594125976562494,0.043775488281248214
2004-02-14 08:52:39,0.061783105468749586,0.07448520507812448,0.07653320312500038,0.044124902343748496
2004-02-14 09:02:39,0.060192285156249435,0.0742385253906239,0.07496767578124984,0.04391752929687335
2004-02-14 09:12:39,0.06121874999999975,0.07487343749999968,0.07677958984374947,0.04394790039062358
2004-02-14 09:22:39,0.06075073242187482,0.07394716796874977,0.0777649414062494,0.043906054687498634
2004-02-14 09:32:39,0.0604816894531247,0.07282329101562435,0.07733154296874957,0.043428417968748786
2004-02-14 09:42:39,0.0611396484374994,0.07423955078124947,0.07856479492187493,0.04356777343749863
2004-02-14 09:52:39,0.061593603515625,0.07506005859374988,0.07710126953125038,0.044418749999998564
2004-02-14 10:02:39,0.05991953124999936,0.07407197265624925,0.07582099609374955,0.04387099609374875
2004-02-14 10:12:39,0.060994091796874574,0.07573164062499932,0.07763427734374992,0.043547070312498735
2004-02-14 10:22:39,0.059913867187499185,0.07396508789062431,0.07658120117187449,0.04357202148437341
2004-02-14 10:32:39,0.060801806640624574,0.07574809570312475,0.07817192382812503,0.0441930175781234
2004-02-14 10:42:39,0.060123730468749616,0.07433222656249938,0.0758743652343751,0.04382319335937358
2004-02-14 10:52:39,0.06085786132812461,0.0757824218749994,0.07655175781249955,0.04438989257812378
2004-02-14 11:02:39,0.06017465820312477,0.07369003906249899,0.07877026367187483,0.044275146484373966
2004-02-14 11:12:39,0.061315429687499486,0.07516152343750009,0.08028154296874981,0.04510390624999886
2004-02-14 11:22:39,0.06054580078124994,0.0745839355468744,0.08114438476562512,0.04527456054687366
2004-02-14 11:32:39,0.0614030761718745,0.07510439453124956,0.0777736328125002,0.044760839843748616
2004-02-14 11:42:39,0.06031049804687394,0.07415156249999992,0.07788666992187543,0.04462416992187394
2004-02-14 11:52:39,0.061759472656249564,0.07425883789062475,0.07789936523437467,0.044646777343748514
2004-02-14 12:02:39,0.06099384765624951,0.07559252929687446,0.08157670898437491,0.043968603515623775
2004-02-14 12:12:39,0.060786523437499726,0.07512529296874987,0.0788559082031249,0.045051367187498616
2004-02-14 12:22:39,0.061414111328124535,0.0746150390624999,0.07802094726562453,0.043866015624998735
2004-02-14 12:32:39,0.06244853515624956,0.07529374999999974,0.07812514648437488,0.044411572265623735
2004-02-14 12:42:39,0.05945927734374948,0.07492265624999972,0.07887182617187469,0.04368959960937346
2004-02-14 12:52:39,0.060735205078124826,0.07411420898437507,0.07691308593749972,0.04458325195312371
2004-02-14 13:02:39,0.059924365234374825,0.07450961914062487,0.07786142578124998,0.04350712890624837
2004-02-14 13:12:39,0.06184033203124984,0.07427397460937464,0.07731430664062497,0.04416000976562357
2004-02-14 13:22:39,0.060685839843749666,0.07405375976562477,0.07536020507812446,0.04424423828124858
2004-02-14 13:32:39,0.06126445312499953,0.07434174804687475,0.07591806640624968,0.044143749999998934
2004-02-14 13:42:39,0.06081533203124945,0.07534116210937437,0.07693496093749988,0.04396464843749875
2004-02-14 13:52:39,0.05999589843750036,0.07371806640624932,0.07646997070312478,0.04402416992187378
2004-02-14 14:02:39,0.06110375976562475,0.07458310546874976,0.0754097656250001,0.04496665039062383
2004-02-14 14:12:39,0.06157539062499921,0.07598085937499957,0.0790037109375,0.04422768554687359
2004-02-14 14:22:39,0.062031591796874785,0.07579658203124948,0.07847070312499957,0.04436386718749846
2004-02-14 14:32:39,0.061577099609374776,0.07433359374999995,0.0742438476562497,0.04374135742187376
2004-02-14 14:42:39,0.060446923828124714,0.07434028320312479,0.0751493652343743,0.04454707031249912
2004-02-14 14:52:39,0.0613890136718744,0.07483198242187511,0.07711474609375045,0.04420253906249838
2004-02-14 15:02:39,0.0608152832031242,0.0740325195312497,0.07729335937500012,0.0431037597656235
2004-02-14 15:12:39,0.061808251953124865,0.07470068359374918,0.0763936035156246,0.04378295898437372
2004-02-14 15:22:39,0.06015454101562503,0.07388012695312429,0.07736640624999988,0.04365830078124864
2004-02-14 15:32:39,0.06073818359374954,0.0744374023437499,0.07705581054687471,0.043798730468748735
2004-02-14 15:42:39,0.06031157226562482,0.07433198242187453,0.0757361328125003,0.04326396484374862
2004-02-14 15:52:39,0.06146235351562451,0.07450576171875009,0.07754169921874941,0.04393510742187355
2004-02-14 16:02:39,0.0615894531249991,0.07337231445312445,0.077566748046875,0.044076611328123634
2004-02-14 16:12:39,0.06012558593750016,0.07559995117187461,0.07610449218749997,0.04431040039062376
2004-02-14 16:22:39,0.061396142578124625,0.07413417968749986,0.07672104492187518,0.04412993164062368
2004-02-14 16:32:39,0.06144804687499986,0.07515229492187511,0.07724238281250018,0.04396640624999838
2004-02-14 16:42:39,0.06029692382812444,0.07445200195312437,0.07738310546874963,0.043867041015623366
2004-02-14 16:52:39,0.0616880859374993,0.07525151367187442,0.07632451171874967,0.04396450195312342
2004-02-14 17:02:39,0.059888525390624565,0.07389965820312472,0.07854873046874906,0.044592773437498616
2004-02-14 17:12:39,0.06140180664062495,0.07527700195312484,0.07783642578124933,0.04399770507812322
2004-02-14 17:22:39,0.06159448242187504,0.07500332031249955,0.0763590820312497,0.043877197265623634
2004-02-14 17:32:39,0.061064697265624336,0.07420576171874935,0.07661186523437485,0.04414604492187386
2004-02-14 17:42:39,0.06034794921874979,0.07465473632812415,0.07744946289062503,0.04388559570312388
2004-02-14 17:52:39,0.05919736328124986,0.07444956054687465,0.07575571289062515,0.0445029785156235
2004-02-14 18:02:39,0.059457177734374575,0.07406616210937486,0.07527690429687478,0.043643945312498884
2004-02-14 18:12:39,0.06033354492187465,0.07416064453124978,0.07707075195312449,0.04311142578124852
2004-02-14 18:22:39,0.0613135742187503,0.07453212890624976,0.07630908203124963,0.04395307617187343
2004-02-14 18:32:39,0.05925786132812413,0.0747168457031247,0.07641606445312435,0.04420161132812375
2004-02-14 18:42:39,0.062381933593749675,0.07551723632812453,0.07791669921875,0.04434814453124873
2004-02-14 18:52:39,0.061403173828124526,0.0747777343749993,0.07777866210937445,0.044701074218748624
2004-02-14 19:02:39,0.061934033203124586,0.07469003906249955,0.07734516601562516,0.04378720703124882
2004-02-14 19:12:39,0.060971777343749665,0.07502075195312469,0.07651416015624997,0.044835302734373535
2004-02-14 19:22:39,0.06081928710937471,0.07455507812499919,0.07550512695312471,0.04341816406249842
2004-02-14 19:32:39,0.0604805175781241,0.0741532226562495,0.07646435546874954,0.043880468749998826
2004-02-14 19:42:39,0.060902587890624825,0.07423681640625021,0.07803300781249929,0.043947460937498566
2004-02-14 19:52:39,0.06032187499999976,0.07223056640624988,0.07657070312499953,0.04435517578124838
2004-02-14 20:02:39,0.061469580078124426,0.0743264648437492,0.07799145507812462,0.04437543945312352
2004-02-14 20:12:39,0.060384716796875064,0.07439116210937455,0.07822861328125,0.044043603515623315
2004-02-14 20:22:39,0.06199624023437453,0.07411249999999972,0.07753540039062387,0.04438637695312366
2004-02-14 20:32:39,0.0607825683593744,0.07299711914062494,0.07616318359374945,0.04441640624999872
2004-02-14 20:42:39,0.06076088867187466,0.07371874999999946,0.07565922851562519,0.043155468749998524
2004-02-14 20:52:39,0.0595874511718744,0.07294467773437513,0.07580170898437491,0.04292763671874887
2004-02-14 21:02:39,0.06047607421874966,0.07342158203124972,0.07752661132812462,0.04409365234374903
2004-02-14 21:12:39,0.06076538085937415,0.07454462890624937,0.07843588867187509,0.0441350585937487
2004-02-14 21:22:39,0.06055097656249945,0.07470761718749977,0.07612241210937455,0.0441264160156238
2004-02-14 21:32:39,0.061156347656249326,0.07454238281249972,0.07646762695312599,0.04414755859374892
2004-02-14 21:42:39,0.059996679687500075,0.07450380859374968,0.07451557617187457,0.04401362304687359
2004-02-14 21:52:39,0.0618235351562497,0.07521191406249944,0.07773374023437482,0.043692187499998564
2004-02-14 22:02:39,0.0615790039062494,0.07475219726562461,0.07702246093749998,0.044150292968748464
2004-02-14 22:12:39,0.060126806640624725,0.07433413085937474,0.07719560546874951,0.04374492187499859
2004-02-14 22:22:39,0.060926904296874314,0.07476298828124937,0.07607499999999942,0.04374804687499845
2004-02-14 22:32:39,0.06042661132812462,0.07419213867187446,0.07716948242187431,0.04353549804687375
2004-02-14 22:42:39,0.05945463867187443,0.07314682617187393,0.07477875976562459,0.04335517578124855
2004-02-14 22:52:39,0.060606054687499675,0.07354975585937511,0.0766145019531247,0.04396259765624844
2004-02-14 23:02:39,0.06134428710937447,0.07409770507812424,0.07726933593749959,0.04440678710937356
2004-02-14 23:12:39,0.06121801757812481,0.07449160156249919,0.07816440429687466,0.04451308593749855
2004-02-14 23:22:39,0.06043359374999946,0.07492055664062489,0.07755761718749986,0.04383110351562357
2004-02-14 23:32:39,0.060959863281249464,0.07420551757812413,0.07661752929687443,0.044257666015623566
2004-02-14 23:42:39,0.061008349609374984,0.0748127441406243,0.07915009765625013,0.044157666015623764
2004-02-14 23:52:39,0.06060014648437476,0.07411181640624945,0.0756809082031245,0.04323872070312364
2004-02-15 00:02:39,0.06161357421874944,0.0740144531249997,0.07641718749999961,0.04376757812499865
2004-02-15 00:12:39,0.05973769531249984,0.07378916015624991,0.0768213867187501,0.04359760742187358
2004-02-15 00:22:39,0.05927011718749979,0.07453706054687444,0.07442197265624949,0.044363623046873774
2004-02-15 00:32:39,0.05980400390625005,0.07396186523437502,0.07621665039062422,0.04394223632812397
2004-02-15 00:42:39,0.0612703613281247,0.07359716796874964,0.0768229980468745,0.04404536132812351
2004-02-15 00:52:39,0.06143388671874925,0.07438295898437479,0.07619277343749957,0.04354921874999822
2004-02-15 01:02:39,0.06002929687499953,0.07446850585937463,0.0793452636718748,0.04358046874999851
2004-02-15 01:12:39,0.061379931640624476,0.07468261718749943,0.07630361328124932,0.04529809570312375
2004-02-15 01:22:39,0.060806445312499575,0.07403769531249964,0.07529550781249975,0.0441088378906239
2004-02-15 01:32:39,0.060473779296874586,0.07332338867187467,0.07553164062499987,0.043837744140623976
2004-02-15 01:42:39,0.05993769531249973,0.07423295898437379,0.07570141601562462,0.04344609374999848
2004-02-15 01:52:39,0.06177529296874895,0.07341333007812466,0.0771691894531247,0.043473242187498685
2004-02-15 02:02:39,0.061136816406249316,0.07477963867187466,0.08004565429687505,0.04436401367187383
2004-02-15 02:12:39,0.06111855468749945,0.07309672851562518,0.07721552734374962,0.04395922851562396
2004-02-15 02:22:39,0.06076054687499964,0.07448422851562456,0.0785674316406251,0.0431831542968734
2004-02-15 02:32:39,0.05934960937499991,0.07281870117187464,0.07804174804687479,0.04332587890624875
2004-02-15 02:42:39,0.060456201171874724,0.07504145507812457,0.07728627929687462,0.044459082031248494
2004-02-15 02:52:39,0.06012329101562468,0.07376357421875004,0.07758212890624958,0.04332338867187348
2004-02-15 03:02:39,0.0598732910156239,0.07275869140624988,0.07561850585937517,0.044783007812498665
2004-02-15 03:12:39,0.059211523437499386,0.07471186523437442,0.07658144531250012,0.04351787109374867
2004-02-15 03:22:39,0.06146669921874946,0.07343325195312464,0.07821943359374996,0.04442719726562374
2004-02-15 03:32:39,0.06161679687499964,0.07464487304687473,0.07599628906249978,0.04427783203124855
2004-02-15 03:42:39,0.06125141601562456,0.07375092773437461,0.07713627929687511,0.04365166015624858
2004-02-15 03:52:39,0.06140732421874993,0.07549931640624921,0.07806259765624968,0.044264843749998686
2004-02-15 04:02:39,0.062247900390624514,0.07488681640624954,0.07742583007812462,0.04331142578124848
2004-02-15 04:12:39,0.061873583984374675,0.07508139648437459,0.0768883300781247,0.043776025390623516
2004-02-15 04:22:39,0.06089462890624923,0.07432285156249986,0.07665908203124963,0.044265332031248605
2004-02-15 04:32:39,0.06062944335937485,0.07485844726562471,0.07718432617187428,0.04410786132812387
2004-02-15 04:42:39,0.06167065429687502,0.07392456054687425,0.07662084960937468,0.04378413085937317
2004-02-15 04:52:39,0.0588062988281247,0.07312890624999985,0.0742092773437496,0.04336132812499851
2004-02-15 05:02:39,0.06097724609374947,0.07405947265624938,0.07859931640625008,0.04369863281249866
2004-02-15 05:12:39,0.06090004882812443,0.07416469726562468,0.07703046875000019,0.04389716796874872
2004-02-15 05:22:39,0.05942758789062413,0.07310620117187487,0.07547924804687497,0.04343955078124888
2004-02-15 05:32:39,0.06044697265624946,0.0744897949218749,0.07761533203125004,0.04321835937499855
2004-02-15 05:42:39,0.058293408203124814,0.07264243164062488,0.07392880859374946,0.04350600585937342
2004-02-15 05:52:39,0.06082836914062496,0.07348627929687421,0.0752113769531246,0.0442376464843734
2004-02-15 06:02:39,0.06045957031249975,0.07383989257812458,0.07690747070312498,0.04440639648437365
2004-02-15 06:12:39,0.060357275390624826,0.07466420898437526,0.07570473632812484,0.04342446289062375
2004-02-15 06:22:39,0.06002358398437443,0.07251733398437436,0.07579184570312493,0.0436381347656232
2004-02-15 06:32:39,0.06030170898437461,0.07362807617187453,0.07804072265624946,0.043354687499998365
2004-02-15 06:42:39,0.059980029296874335,0.0733170410156247,0.07672641601562523,0.044677246093748714
2004-02-15 06:52:39,0.06073881835937441,0.07312861328124946,0.07669838867187469,0.04369780273437361
2004-02-15 07:02:39,0.06074658203124931,0.07522661132812485,0.07651640624999932,0.044316601562498746
2004-02-15 07:12:39,0.06009536132812472,0.07396083984375003,0.07660156249999964,0.043560449218748465
2004-02-15 07:22:39,0.060083496093749626,0.07214199218749945,0.07531040039062464,0.04418764648437353
2004-02-15 07:32:39,0.06069648437499961,0.0740858398437498,0.0775862304687496,0.04364633789062365
2004-02-15 07:42:39,0.060730517578124636,0.07399238281249944,0.07720532226562463,0.043926171874998594
2004-02-15 07:52:39,0.060631787109374675,0.07376694335937525,0.07685004882812488,0.043335839843748655
2004-02-15 08:02:39,0.061343457031249674,0.07381684570312476,0.07601474609374935,0.043955908203123714
2004-02-15 08:12:39,0.0606200683593746,0.07312592773437512,0.07669570312499968,0.04438027343749884
2004-02-15 08:22:39,0.060356787109374775,0.07310239257812504,0.07549116210937458,0.04301606445312328
2004-02-15 08:32:39,0.060161425781249986,0.07440258789062534,0.07767900390624985,0.04445688476562374
2004-02-15 08:42:39,0.06154262695312464,0.07454101562499943,0.07686787109374961,0.043868798828123175
2004-02-15 08:52:39,0.06079077148437448,0.07352729492187514,0.07693544921874954,0.044000830078123866
2004-02-15 09:02:39,0.06059833984374958,0.07446538085937468,0.07829560546874989,0.04369189453124864
2004-02-15 09:12:39,0.060271191406249876,0.0741562011718745,0.07568818359374949,0.043769238281248776
2004-02-15 09:22:39,0.06124570312499946,0.07473955078124983,0.07780024414062467,0.044333740234373344
2004-02-15 09:32:39,0.06065537109374899,0.07384433593749952,0.07642265625000019,0.044212060546873815
2004-02-15 09:42:39,0.06050874023437468,0.07352446289062484,0.0773791015624995,0.04325131835937356
2004-02-15 09:52:39,0.0598805664062498,0.07367792968749985,0.07638105468750013,0.045047705078123945
2004-02-15 10:02:39,0.0606849609374988,0.07463002929687443,0.0772327636718747,0.044175634765623785
2004-02-15 10:12:39,0.06126279296874972,0.07383076171874968,0.07636718749999971,0.04385981445312364
2004-02-15 10:22:39,0.06123774414062466,0.07384345703124981,0.07625800781249986,0.04389008789062361
2004-02-15 10:32:39,0.0609578124999994,0.0744977050781242,0.07628569335937509,0.04323081054687357
2004-02-15 10:42:39,0.06030624999999992,0.07322880859374999,0.07518696289062493,0.043279541015623584
2004-02-15 10:52:39,0.06128852539062427,0.07411323242187436,0.07694433593749958,0.04378984374999869
2004-02-15 11:02:39,0.06165273437499993,0.07476030273437502,0.07606767578124983,0.04354912109374847
2004-02-15 11:12:39,0.060571484374999415,0.07373437499999949,0.07833461914062513,0.04499072265624879
2004-02-15 11:22:39,0.060180712890624474,0.07293413085937388,0.07664956054687459,0.0435369140624985
2004-02-15 11:32:39,0.06155541992187395,0.07499052734374967,0.07493876953124938,0.04454545898437337
2004-02-15 11:42:39,0.061788769531249885,0.07375532226562441,0.0761896484375004,0.04404975585937365
2004-02-15 11:52:39,0.060815478515624126,0.07414550781249996,0.07823867187500029,0.04364272460937353
2004-02-15 12:02:39,0.06124853515624954,0.07395839843749982,0.07584916992187497,0.043488232421873656
2004-02-15 12:12:39,0.060543115234374736,0.07348588867187478,0.07607924804687466,0.04394077148437351
2004-02-15 12:22:39,0.06052524414062421,0.07438457031249915,0.07814589843749985,0.044174902343748886
2004-02-15 12:32:39,0.0609181152343747,0.07334038085937486,0.07764067382812509,0.04291616210937338
2004-02-15 12:42:39,0.06178803710937456,0.07420341796874982,0.07959267578124987,0.0443179199218738
2004-02-15 12:52:39,0.06164970703124977,0.07432919921874938,0.07582421874999952,0.043740771484373685
2004-02-15 13:02:39,0.061665673828124185,0.0740464843749996,0.07644711914062452,0.04480429687499852
2004-02-15 13:12:39,0.059931201171874476,0.07404868164062478,0.07550126953124968,0.04402255859374896
2004-02-15 13:22:39,0.05995112304687473,0.07397236328125001,0.0768219238281249,0.043493554687498666
2004-02-15 13:32:39,0.060586376953124424,0.0744407714843748,0.07707753906249967,0.04425239257812345
2004-02-15 13:42:39,0.06208168945312473,0.07457714843750025,0.07746284179687471,0.04386459960937364
2004-02-15 13:52:39,0.06075234374999916,0.07431625976562448,0.0770331542968746,0.04308115234374861
2004-02-15 14:02:39,0.062052783203124635,0.07425810546874931,0.07787900390624901,0.043899121093748536
2004-02-15 14:12:39,0.062129101562499435,0.07409165039062482,0.07745507812499937,0.044021044921873566
2004-02-15 14:22:39,0.061879980468749415,0.07369140624999991,0.07589960937499991,0.04432641601562352
2004-02-15 14:32:39,0.06116948242187464,0.07375800781249953,0.07465439453124928,0.044229443359373705
2004-02-15 14:42:39,0.060834326171874564,0.07422783203124955,0.07612656249999973,0.04388237304687325
2004-02-15 14:52:39,0.06280659179687458,0.07503876953125002,0.07695488281249971,0.044900927734373736
2004-02-15 15:02:39,0.06200019531249972,0.07381381835937502,0.07816352539062492,0.04457817382812381
2004-02-15 15:12:39,0.0616165039062498,0.07464819335937492,0.07616176757812451,0.04431459960937334
2004-02-15 15:22:39,0.06251484375000012,0.07502294921874986,0.08041811523437402,0.04511679687499863
2004-02-15 15:32:39,0.06145122070312434,0.07521958007812454,0.07820522460937478,0.04407080078124877
2004-02-15 15:42:39,0.060868554687499736,0.07341513671874987,0.07655468749999991,0.044133251953123835
2004-02-15 15:52:39,0.06103349609374936,0.07396035156249985,0.07629750976562465,0.04332524414062351
2004-02-15 16:02:39,0.06000620117187426,0.07307167968749963,0.07511943359374985,0.043666064453123404
2004-02-15 16:12:39,0.06114082031250007,0.07430917968749975,0.07846743164062556,0.043381933593748576
2004-02-15 16:22:39,0.06039887695312481,0.0725611816406245,0.07680898437500012,0.04362080078124845
2004-02-15 16:32:39,0.061629101562499386,0.07415014648437443,0.0786370117187499,0.044421484374998654
2004-02-15 16:42:39,0.05966186523437424,0.07315688476562501,0.07595322265624947,0.04286801757812368
2004-02-15 16:52:39,0.060506542968749785,0.07421420898437463,0.07798276367187419,0.043822363281248895
2004-02-15 17:02:39,0.0609436035156244,0.07436933593749984,0.07593217773437491,0.044549169921873764
2004-02-15 17:12:39,0.061735693359374476,0.07394321289062508,0.07614365234374959,0.0435044433593736
2004-02-15 17:22:39,0.059964160156249675,0.07244223632812477,0.07627241210937455,0.044526269531248594
2004-02-15 17:32:39,0.06205693359374976,0.07485878906249924,0.0760897949218743,0.04353168945312375
2004-02-15 17:42:39,0.06135839843749965,0.07338730468749978,0.07730288085937467,0.04357949218749875
2004-02-15 17:52:39,0.06073486328124979,0.07393818359374969,0.07726171874999935,0.0436714843749983
2004-02-15 18:02:39,0.061094775390624516,0.07291938476562516,0.07617812500000007,0.044354492187498734
2004-02-15 18:12:39,0.060689746093749525,0.07366083984374952,0.0773537109374994,0.04316684570312337
2004-02-15 18:22:39,0.061176562499999615,0.07399716796874976,0.07857719726562505,0.04338369140624847
2004-02-15 18:32:39,0.059514746093749,0.07290927734375005,0.07654150390625063,0.04348124999999837
2004-02-15 18:42:39,0.06045019531249935,0.07355624999999967,0.076993505859375,0.043711035156248614
2004-02-15 18:52:39,0.06021914062499958,0.07447880859374968,0.07576665039062504,0.04392387695312359
2004-02-15 19:02:39,0.05954770507812456,0.07352158203124956,0.07633315429687489,0.044296728515623364
2004-02-15 19:12:39,0.06060078124999941,0.07285317382812455,0.07709350585937448,0.04358164062499869
2004-02-15 19:22:39,0.06019999999999945,0.07403007812499937,0.07664384765624963,0.04365541992187343
2004-02-15 19:32:39,0.06028427734374973,0.07258559570312452,0.07642529296874975,0.04393872070312351
2004-02-15 19:42:39,0.05993164062499956,0.07305673828124999,0.07663813476562457,0.04427485351562339
2004-02-15 19:52:39,0.061803466796874325,0.07444482421875018,0.07739511718749968,0.044165039062498745
2004-02-15 20:02:39,0.059112109374999965,0.07329428710937484,0.07533139648437445,0.043487158203123606
2004-02-15 20:12:39,0.059396728515625115,0.07323247070312475,0.07581538085937442,0.04277695312499859
2004-02-15 20:22:39,0.06098012695312467,0.07303164062499971,0.07600610351562508,0.044228027343748665
